1	0	0	0	0	0	0	0	0	0	0	1	0	0.548	0.513	0.548	0.557	0.515	0.557	0.514	0.481	0.514	0.479	0.393	0.49	0.452	0.931	0.124	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	1	0.989	0.989	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.89	0	0	0	0	0	0	0	0.001	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.588	0.372	0.588	0.63	0.63	0.63	0.518	0.445	0.518	0.334	0.148	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.851	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.556	0.519	0.556	0.549	0.541	0.549	0.514	0.475	0.514	0.476	0.388	0.496	0.439	0.935	0.142	1	1	0	0	0	0	0	0	0	0	0	0	0	0.998	0.998	0.992	0.99	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.887	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.535	0.539	0.535	0.546	0.537	0.546	0.518	0.515	0.518	0.479	0.402	0.462	0.471	0.929	0.082	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	0.999	0.991	0.989	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.872	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.545	0.522	0.545	0.552	0.508	0.552	0.519	0.475	0.519	0.478	0.406	0.461	0.468	0.926	0.083	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.988	0.988	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.898	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.548	0.506	0.548	0.565	0.534	0.565	0.509	0.474	0.509	0.451	0.368	0.568	0.382	0.941	0.252	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.99	0.991	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.876	0	0	0	0	0	0	0	0.001	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.585	0.38	0.585	0.626	0.621	0.626	0.51	0.439	0.51	0.348	0.164	0.959	0.031	0.995	0.93	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.999	0.999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.856	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.557	0.515	0.557	0.544	0.512	0.544	0.519	0.498	0.519	0.481	0.411	0.464	0.472	0.927	0.079	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	1	0.988	0.99	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.886	0	0	0	0	0	0	0	0.002	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.552	0.528	0.552	0.561	0.527	0.561	0.505	0.493	0.505	0.481	0.412	0.464	0.469	0.925	0.083	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	1	0.989	0.991	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.885	0	0	0	0	0	0	0	0.002	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.556	0.521	0.556	0.542	0.513	0.542	0.505	0.498	0.505	0.491	0.4	0.469	0.47	0.926	0.085	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0.998	0.991	0.991	1	0.998	1	0.998	1	0.998	1	0.998	1	0.998	1	0.998	1	0.998	0.877	0	0	0	0	0	0	0	0.002	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.581	0.463	0.581	0.584	0.558	0.584	0.535	0.484	0.535	0.431	0.32	0.639	0.31	0.95	0.385	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0.999	0.994	0.994	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	0.877	0	0	0	0	0	0	0	0.002	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.574	0.412	0.574	0.616	0.593	0.616	0.517	0.454	0.517	0.363	0.213	0.884	0.101	0.985	0.799	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.997	0.997	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.863	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.545	0.524	0.545	0.547	0.517	0.547	0.496	0.47	0.496	0.481	0.405	0.465	0.466	0.926	0.082	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.991	0.99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.888	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.551	0.52	0.551	0.559	0.521	0.559	0.523	0.51	0.523	0.481	0.41	0.465	0.469	0.929	0.081	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	0.998	0.995	0.993	0.999	0.998	0.999	0.998	0.999	0.998	0.999	0.998	0.999	0.998	0.999	0.998	0.999	0.998	0.886	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.562	0.515	0.562	0.541	0.539	0.541	0.507	0.47	0.507	0.488	0.405	0.462	0.467	0.922	0.087	1	1	0	0	0	0	0	0	0	0	0	0	0	0.998	0.998	0.988	0.989	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.887	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.58	0.445	0.58	0.585	0.567	0.585	0.535	0.491	0.535	0.414	0.281	0.714	0.247	0.964	0.516	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.997	0.997	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.86	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.575	0.468	0.575	0.564	0.56	0.564	0.503	0.467	0.503	0.43	0.31	0.664	0.298	0.956	0.42	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.993	0.992	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.873	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.546	0.528	0.546	0.561	0.537	0.561	0.517	0.495	0.517	0.481	0.405	0.461	0.467	0.926	0.083	1	1	0	0	0	0	0	0	0	0	0	0	0	0.998	0.998	0.989	0.987	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.879	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.554	0.523	0.554	0.535	0.514	0.535	0.512	0.472	0.512	0.48	0.402	0.456	0.465	0.921	0.088	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	0.999	0.987	0.986	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.89	0	0	0	0	0	0	0	0.001	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.577	0.405	0.577	0.614	0.603	0.614	0.529	0.462	0.529	0.368	0.206	0.889	0.098	0.984	0.809	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.997	0.998	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.859	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.569	0.476	0.569	0.572	0.565	0.572	0.519	0.468	0.519	0.438	0.321	0.635	0.318	0.945	0.379	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	0.999	0.993	0.993	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.874	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.556	0.518	0.556	0.539	0.526	0.539	0.529	0.48	0.529	0.486	0.405	0.458	0.465	0.924	0.082	1	1	0	0	0	0	0	0	0	0	0	0	0	0.998	0.998	0.992	0.99	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.898	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.541	0.532	0.541	0.56	0.529	0.56	0.498	0.471	0.498	0.477	0.402	0.454	0.463	0.923	0.087	1	1	0	0	0	0	0	0	0	0	0	0	0	0.998	1	0.989	0.992	0.998	1	0.998	1	0.998	1	0.998	1	0.998	1	0.998	1	0.998	1	0.885	0	0	0	0	0	0	0	0.001	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.555	0.517	0.555	0.547	0.52	0.547	0.513	0.475	0.513	0.48	0.406	0.463	0.469	0.926	0.083	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	1	0.989	0.988	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.89	0	0	0	0	0	0	0	0.001	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.581	0.379	0.581	0.631	0.615	0.631	0.515	0.444	0.515	0.346	0.164	0.967	0.037	0.996	0.939	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.999	0.999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.86	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.552	0.511	0.552	0.556	0.551	0.556	0.507	0.467	0.507	0.461	0.361	0.559	0.387	0.942	0.245	1	1	0	0	0	0	0	0	0	0	0	0	0	0.998	0.998	0.993	0.992	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.877	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.549	0.527	0.549	0.544	0.538	0.544	0.527	0.507	0.527	0.474	0.403	0.46	0.47	0.929	0.084	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	0.999	0.991	0.989	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.881	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.532	0.534	0.532	0.552	0.511	0.552	0.511	0.48	0.511	0.479	0.405	0.458	0.468	0.927	0.08	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.988	0.987	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.893	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.549	0.516	0.549	0.56	0.519	0.56	0.515	0.486	0.515	0.469	0.396	0.51	0.435	0.933	0.15	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.989	0.99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.882	0	0	0	0	0	0	0	0.001	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.591	0.369	0.591	0.632	0.632	0.632	0.517	0.443	0.517	0.336	0.148	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.852	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.546	0.519	0.546	0.555	0.509	0.555	0.52	0.493	0.52	0.478	0.399	0.481	0.452	0.932	0.113	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	1	0.988	0.989	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.887	0	0	0	0	0	0	0	0.001	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.559	0.519	0.559	0.554	0.531	0.554	0.5	0.496	0.5	0.475	0.41	0.469	0.471	0.925	0.083	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	1	0.989	0.992	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.88	0	0	0	0	0	0	0	0.003	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.556	0.525	0.556	0.547	0.521	0.547	0.515	0.497	0.515	0.492	0.401	0.46	0.464	0.924	0.084	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0.998	0.992	0.992	1	0.998	1	0.998	1	0.998	1	0.998	1	0.998	1	0.998	1	0.998	0.877	0	0	0	0	0	0	0	0.002	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.576	0.479	0.576	0.569	0.54	0.569	0.521	0.484	0.521	0.451	0.35	0.585	0.365	0.942	0.282	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0.999	0.992	0.992	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	0.882	0	0	0	0	0	0	0	0.002	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.582	0.392	0.582	0.621	0.609	0.621	0.518	0.444	0.518	0.346	0.178	0.944	0.045	0.992	0.902	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.999	0.999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.861	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.541	0.527	0.541	0.559	0.515	0.559	0.496	0.481	0.496	0.481	0.413	0.464	0.471	0.927	0.08	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.991	0.991	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.883	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.553	0.517	0.553	0.548	0.514	0.548	0.521	0.495	0.521	0.485	0.408	0.465	0.468	0.927	0.083	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	0.998	0.993	0.991	0.999	0.998	0.999	0.998	0.999	0.998	0.999	0.998	0.999	0.998	0.999	0.998	0.999	0.998	0.897	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.561	0.518	0.561	0.549	0.541	0.549	0.504	0.482	0.504	0.481	0.406	0.465	0.469	0.924	0.085	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	0.999	0.989	0.989	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.876	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.575	0.458	0.575	0.572	0.557	0.572	0.54	0.492	0.54	0.434	0.306	0.652	0.297	0.956	0.415	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	0.999	0.996	0.996	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.87	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.576	0.461	0.576	0.574	0.568	0.574	0.508	0.471	0.508	0.415	0.28	0.723	0.243	0.963	0.523	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.994	0.993	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.864	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.551	0.521	0.551	0.555	0.546	0.555	0.52	0.488	0.52	0.478	0.411	0.462	0.472	0.927	0.081	1	1	0	0	0	0	0	0	0	0	0	0	0	0.998	0.998	0.99	0.987	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.884	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.549	0.527	0.549	0.547	0.511	0.547	0.503	0.479	0.503	0.482	0.402	0.458	0.463	0.92	0.089	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	0.999	0.987	0.988	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.882	0	0	0	0	0	0	0	0.001	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.58	0.417	0.58	0.596	0.586	0.596	0.534	0.459	0.534	0.381	0.232	0.827	0.15	0.977	0.707	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.995	0.995	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.871	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.572	0.46	0.572	0.58	0.58	0.58	0.527	0.47	0.527	0.424	0.292	0.692	0.263	0.953	0.48	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	0.999	0.996	0.995	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.872	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.555	0.517	0.555	0.546	0.525	0.546	0.51	0.466	0.51	0.489	0.405	0.46	0.465	0.924	0.084	1	1	0	0	0	0	0	0	0	0	0	0	0	0.998	0.998	0.989	0.99	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.895	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.547	0.527	0.547	0.551	0.527	0.551	0.518	0.489	0.518	0.47	0.403	0.458	0.468	0.923	0.085	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	1	0.99	0.99	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.887	0	0	0	0	0	0	0	0.001	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.553	0.518	0.553	0.558	0.52	0.558	0.507	0.473	0.507	0.482	0.406	0.462	0.47	0.928	0.084	1	1	0	0	0	0	0	0	0	0	0	0	0	0.998	1	0.989	0.99	0.998	1	0.998	1	0.998	1	0.998	1	0.998	1	0.998	1	0.998	1	0.889	0	0	0	0	0	0	0	0.001	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.572	0.405	0.572	0.615	0.605	0.615	0.513	0.443	0.513	0.361	0.195	0.905	0.086	0.986	0.837	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.998	0.997	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.861	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.56	0.486	0.56	0.566	0.559	0.566	0.507	0.465	0.507	0.445	0.331	0.619	0.336	0.951	0.348	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	0.999	0.994	0.993	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.874	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.545	0.528	0.545	0.557	0.539	0.557	0.522	0.5	0.522	0.477	0.403	0.458	0.466	0.929	0.081	1	1	0	0	0	0	0	0	0	0	0	0	0	0.998	0.998	0.99	0.988	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.882	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.54	0.532	0.54	0.541	0.516	0.541	0.508	0.482	0.508	0.479	0.401	0.464	0.469	0.927	0.083	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.99	0.988	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.892	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.539	0.536	0.539	0.544	0.51	0.544	0.522	0.489	0.522	0.474	0.413	0.461	0.468	0.925	0.081	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.987	0.989	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.882	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.587	0.373	0.587	0.635	0.626	0.635	0.516	0.445	0.516	0.345	0.162	0.985	0.021	0.999	0.966	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.856	0	0	0	0	0	0	0	0.001	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.555	0.497	0.555	0.563	0.518	0.563	0.517	0.479	0.517	0.457	0.369	0.544	0.399	0.937	0.218	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	1	0.989	0.99	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.889	0	0	0	0	0	0	0	0.001	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.556	0.524	0.556	0.549	0.531	0.549	0.513	0.504	0.513	0.48	0.408	0.458	0.469	0.927	0.083	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	1	0.989	0.991	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.875	0	0	0	0	0	0	0	0.002	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.561	0.517	0.561	0.558	0.524	0.558	0.513	0.492	0.513	0.497	0.407	0.47	0.465	0.925	0.08	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0.998	0.991	0.992	1	0.998	1	0.998	1	0.998	1	0.998	1	0.998	1	0.998	1	0.998	0.886	0	0	0	0	0	0	0	0.003	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.568	0.502	0.568	0.557	0.527	0.557	0.516	0.496	0.516	0.462	0.376	0.523	0.419	0.934	0.181	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0.999	0.992	0.992	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	0.877	0	0	0	0	0	0	0	0.002	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.589	0.369	0.589	0.631	0.633	0.631	0.513	0.44	0.513	0.338	0.148	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.853	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.54	0.531	0.54	0.558	0.509	0.558	0.51	0.492	0.51	0.473	0.415	0.472	0.467	0.928	0.085	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.991	0.991	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.884	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.549	0.522	0.549	0.552	0.51	0.552	0.497	0.483	0.497	0.481	0.41	0.466	0.468	0.928	0.084	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0.999	0.993	0.991	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	1	0.999	0.893	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.561	0.518	0.561	0.54	0.543	0.54	0.522	0.493	0.522	0.484	0.399	0.458	0.463	0.924	0.084	1	1	0	0	0	0	0	0	0	0	0	0	0	0.998	0.998	0.989	0.989	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.879	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.574	0.474	0.574	0.567	0.543	0.567	0.536	0.485	0.536	0.45	0.342	0.594	0.352	0.946	0.312	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	0.999	0.995	0.995	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.877	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.583	0.435	0.583	0.583	0.584	0.583	0.519	0.472	0.519	0.402	0.25	0.783	0.193	0.973	0.625	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.996	0.994	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.865	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.553	0.523	0.553	0.551	0.539	0.551	0.5	0.467	0.5	0.477	0.41	0.467	0.471	0.925	0.085	1	1	0	0	0	0	0	0	0	0	0	0	0	0.998	0.998	0.989	0.988	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.886	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.547	0.529	0.547	0.551	0.517	0.551	0.522	0.504	0.522	0.482	0.402	0.455	0.464	0.921	0.087	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	0.999	0.987	0.987	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.875	0	0	0	0	0	0	0	0.001	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.572	0.436	0.572	0.588	0.573	0.588	0.521	0.453	0.521	0.399	0.262	0.765	0.2	0.968	0.603	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.994	0.994	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.875	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.57	0.448	0.57	0.591	0.586	0.591	0.524	0.457	0.524	0.405	0.263	0.752	0.21	0.962	0.583	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	0.999	0.997	0.996	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.873	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.562	0.513	0.562	0.544	0.528	0.544	0.505	0.475	0.505	0.485	0.406	0.463	0.467	0.926	0.083	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	0.999	0.989	0.99	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.887	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.538	0.534	0.538	0.559	0.525	0.559	0.531	0.49	0.531	0.477	0.401	0.452	0.468	0.922	0.087	1	1	0	0	0	0	0	0	0	0	0	0	0	0.998	0.999	0.99	0.989	0.998	0.999	0.998	0.999	0.998	0.999	0.998	0.999	0.998	0.999	0.998	0.999	0.998	0.999	0.893	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.558	0.516	0.558	0.547	0.529	0.547	0.499	0.468	0.499	0.479	0.408	0.464	0.469	0.924	0.084	1	1	0	0	0	0	0	0	0	0	0	0	0	0.998	1	0.989	0.991	0.998	1	0.998	1	0.998	1	0.998	1	0.998	1	0.998	1	0.998	1	0.885	0	0	0	0	0	0	0	0.002	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.57	0.414	0.57	0.609	0.587	0.609	0.514	0.45	0.514	0.381	0.219	0.846	0.138	0.98	0.733	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.997	0.996	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.867	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.561	0.478	0.561	0.577	0.568	0.577	0.513	0.47	0.513	0.425	0.298	0.676	0.28	0.958	0.451	1	1	0	0	0	0	0	0	0	0	0	0	0	0.999	0.999	0.995	0.994	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.999	0.866	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	0	1	0	0.55	0.522	0.55	0.558	0.544	0.558	0.518	0.484	0.518	0.48	0.408	0.464	0.466	0.927	0.081	1	1	0	0	0	0	0	0	0	0	0	0	0	0.998	0.998	0.99	0.987	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.998	0.886	0	0	0	0	0	0	0	0	0	
