1	1	0	1	1	1	1	0	1	1	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	1	0	1	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	 -2394559947884544155
0	0	0	1	0	1	1	1	0	1	0	1	1	0	1	0	0	1	1	1	1	0	0	0	1	0	0	0	0	1	1	0	0	1	1	1	0	1	0	1	1	1	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	 1682789929673315403
1	1	1	0	0	1	1	1	1	0	1	1	1	1	0	0	1	1	0	0	0	1	1	1	1	0	1	0	1	1	1	0	1	0	1	1	1	0	0	1	1	1	0	1	0	0	0	0	0	1	0	1	1	0	0	1	1	1	0	0	1	0	0	0	 -1748303002070918712
0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	1	1	1	1	1	1	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	1	1	 1114502588287598891
0	0	0	0	0	1	1	0	1	0	1	0	0	1	1	0	0	0	1	1	0	0	1	0	0	1	1	0	1	0	0	1	1	1	1	1	1	0	0	1	0	1	0	1	0	0	1	1	1	0	1	1	0	0	0	0	1	0	1	0	1	1	0	1	 479125841097502893
0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	0	1	1	1	0	0	1	0	1	1	0	0	0	0	0	1	0	1	1	1	1	1	0	1	0	0	0	1	1	0	0	1	1	1	0	1	0	0	0	0	0	0	1	1	0	0	1	 3655015660264417305
1	1	0	0	0	1	1	0	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	1	1	1	0	0	0	1	0	1	0	1	0	0	1	0	0	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	 -4111951638696493127
0	1	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	1	1	0	1	1	0	1	1	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	1	0	1	1	1	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	 5487103348868780624
0	0	1	0	0	1	0	0	1	0	1	1	1	0	0	1	0	1	1	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	1	1	0	1	0	1	1	0	1	1	0	1	1	0	1	1	1	0	0	0	 2646252849366658488
1	0	0	1	1	0	1	0	1	1	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	1	0	1	1	0	1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	1	1	1	1	0	1	1	 -7293003061025258117
0	1	1	0	1	0	1	0	0	1	0	1	1	0	1	1	1	1	1	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	1	1	0	0	1	1	0	0	1	1	1	0	1	1	1	1	0	0	1	0	0	0	1	1	1	0	0	0	0	1	 7663970470969723105
1	0	0	1	1	1	1	1	0	0	1	1	1	0	1	0	1	0	0	1	1	1	0	1	1	1	1	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	1	1	1	1	1	1	0	1	0	0	1	0	0	1	1	1	0	 -6973087448872388018
1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	0	0	0	1	0	0	0	1	1	1	1	0	1	0	0	1	0	0	1	1	0	0	0	1	1	1	0	1	1	0	1	1	1	1	0	1	1	0	0	0	0	0	0	1	 -6337882858834772607
1	0	1	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	0	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	0	1	1	1	0	1	 -4998963810172655651
0	0	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1	0	0	1	1	1	1	1	0	1	0	0	1	1	1	1	1	0	 2880034507318000958
0	0	0	0	1	1	1	0	0	0	0	1	1	1	0	1	0	1	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	0	1	1	0	1	1	1	0	0	0	1	 1017077968770790257
1	1	1	0	1	0	1	0	0	1	1	0	1	0	1	1	1	1	1	0	1	0	0	0	1	1	1	0	1	0	1	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	1	1	1	0	1	 -1554893154440146115
0	1	1	1	0	1	0	1	0	1	1	1	0	0	1	1	0	0	1	1	0	1	1	1	1	1	0	0	1	0	0	1	1	1	1	0	0	1	0	1	1	0	1	0	0	1	1	1	1	0	0	1	1	1	1	1	0	1	1	0	0	1	1	0	 8463169465040215910
0	1	0	1	1	0	1	0	1	0	1	1	0	1	1	1	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	1	0	1	1	1	1	0	1	0	0	0	1	1	0	0	0	0	1	0	1	1	1	0	1	0	1	0	1	 6536720288561858005
0	1	1	1	1	1	0	1	0	0	1	1	1	0	0	0	0	0	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0	1	0	1	0	0	0	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	0	1	0	0	0	0	1	 9023020570618230561
1	0	1	1	1	0	0	0	1	1	1	0	1	1	0	0	0	1	0	1	1	0	1	0	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1	1	0	1	0	1	0	1	0	0	1	1	1	1	0	1	 -5121619121020676803
1	1	0	1	1	1	1	0	0	0	0	1	0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	1	0	0	0	0	1	1	 -2443900921160069437
0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	0	0	1	0	1	0	0	1	1	1	1	0	1	0	0	1	0	0	0	1	0	1	1	1	1	1	1	0	 4540191624300237182
1	0	1	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	1	0	1	1	0	1	1	0	1	0	1	0	0	0	0	1	0	0	1	1	0	1	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	 -5472779702397921247
1	1	0	1	1	1	1	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	1	1	0	1	 -2448039683166796259
0	1	1	0	1	0	0	1	1	0	1	0	0	1	1	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	1	0	0	1	1	0	0	 7612856063053997644
1	0	1	1	0	1	1	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0	0	1	 -5243883165037621351
1	0	1	1	0	1	0	1	1	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	1	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	1	1	0	0	0	1	1	1	1	1	1	1	 -5352638555236033409
0	1	0	1	0	0	0	1	0	1	0	1	0	1	0	1	0	1	1	0	0	0	1	0	1	1	1	0	0	0	1	1	0	0	1	1	1	0	0	0	1	1	1	0	1	0	0	0	0	1	1	0	1	0	0	1	1	1	0	0	0	1	1	1	 5860699218144422343
0	0	1	0	0	1	1	1	0	1	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	1	0	1	1	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	1	1	0	0	1	1	1	 2833516632364816999
0	1	0	0	0	1	1	1	0	1	0	0	1	0	0	0	0	1	1	0	0	0	1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	0	1	1	1	1	0	1	1	1	0	0	0	1	1	0	1	0	0	1	1	1	1	0	0	1	1	 5136465001404314867
0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	1	1	0	0	1	1	0	0	1	1	1	0	0	 54719496920283548
1	0	0	1	1	1	1	0	0	1	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0	0	1	0	1	1	0	1	0	0	1	0	1	0	0	1	0	1	0	 -7029352317280753334
0	1	0	1	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	0	1	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	1	1	0	0	1	1	0	1	1	0	0	1	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	0	 6471648010292550706
0	0	1	1	0	1	0	1	0	0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	 3826661222218607253
0	1	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	1	1	0	0	1	1	0	0	1	1	1	0	0	0	1	0	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	0	1	0	1	1	0	0	0	 4810685418654610264
0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	1	0	0	1	0	0	0	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0	 3576153328048170072
1	1	0	1	0	0	1	1	0	1	1	0	1	1	1	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	0	1	1	1	0	1	0	1	0	1	1	0	0	0	0	1	0	0	1	1	1	1	0	0	0	1	0	 -3211452175743251998
0	1	0	0	1	1	1	1	0	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	1	1	0	0	1	0	0	1	0	1	0	1	1	0	1	1	1	1	0	1	1	0	0	1	0	0	0	0	1	0	1	1	1	0	1	0	1	0	1	 5718648919163700693
0	1	1	1	0	1	1	0	1	0	0	0	0	1	0	1	1	1	1	1	0	1	0	1	0	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	0	1	1	0	0	0	0	1	0	0	0	1	1	0	0	1	0	1	0	 8540502135147268298
0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	0	1	1	0	0	1	0	1	0	1	0	1	0	0	0	0	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	 9204462613510069759
1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	1	0	1	0	1	1	0	 -8070714516049992746
1	0	1	0	1	1	1	0	1	0	1	0	1	0	1	1	0	1	1	1	1	0	1	0	1	0	1	1	0	0	1	0	1	0	0	1	1	0	1	0	0	0	1	0	1	0	1	0	1	0	1	1	0	1	1	0	1	1	0	0	1	1	1	1	 -5860455582583310641
0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	1	 35327403676269957
1	1	1	1	1	1	0	0	0	0	0	1	0	1	0	1	0	1	0	1	1	0	1	0	1	0	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	0	0	1	1	1	1	0	1	1	0	0	1	1	 -282219786318026829
1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	1	0	1	0	1	1	1	0	1	0	1	0	0	1	0	0	1	1	1	0	1	0	0	0	1	0	1	1	0	0	0	1	0	0	0	1	1	1	0	1	0	1	 -8860319093092072331
1	1	1	0	0	0	1	0	1	1	1	0	0	0	1	0	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1	0	1	0	1	0	1	1	1	0	1	1	1	 -2098064061327854217
1	0	1	1	1	1	0	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	0	0	1	1	1	1	1	0	1	1	0	1	0	0	1	1	0	1	1	0	1	1	1	0	1	1	0	0	1	 -4783036123350143527
0	1	1	1	1	1	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	1	0	0	0	1	1	1	1	0	0	1	0	1	1	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	1	0	1	1	 9047913285112956779
1	1	0	1	1	0	1	1	0	0	0	1	0	1	1	0	0	1	1	0	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	0	1	0	0	0	1	0	0	0	1	1	1	1	0	1	1	 -2659823943674018693
0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	0	1	1	0	0	0	1	0	1	0	1	0	0	0	1	1	1	0	1	0	0	1	0	1	1	1	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	0	0	1	0	1	0	0	 1404777043786749076
0	0	0	1	1	0	0	1	1	0	1	1	1	0	0	1	1	1	1	0	0	1	0	0	0	0	0	1	0	1	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	0	0	0	1	1	0	1	1	1	1	1	0	0	0	1	0	 1853763504366754786
1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	0	1	0	0	0	1	0	1	0	1	0	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	1	0	0	0	0	1	1	0	0	0	 -3517413951778207208
1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	0	0	0	0	1	1	0	1	1	0	1	0	1	0	0	1	1	1	1	1	1	0	0	0	1	1	1	1	0	1	 -1585163133789766083
1	0	1	1	1	1	0	0	1	1	1	0	0	1	0	0	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1	0	0	1	0	0	1	0	1	1	0	1	0	0	1	0	1	0	0	0	1	0	0	 -4835646914671580860
0	1	0	0	1	0	0	0	1	0	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	0	1	1	0	1	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	0	0	1	0	 5239885241500318706
1	1	0	1	1	1	0	1	1	0	0	1	1	0	1	0	0	1	0	1	1	1	0	1	1	1	0	0	0	0	1	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	1	0	1	0	0	1	 -2478565549150293271
1	1	1	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	1	0	0	1	0	0	1	0	1	1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	1	0	0	1	1	1	1	1	1	1	0	1	1	0	1	1	 -1865716505903718437
1	1	1	1	0	0	0	1	0	0	1	0	1	0	0	0	1	1	0	1	0	0	0	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	 -1069374684327973633
1	1	1	1	0	0	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	0	1	1	1	0	 -973946017333365810
0	0	0	1	0	1	0	0	0	1	1	0	1	0	1	1	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	1	1	0	0	1	0	0	1	1	1	0	1	1	0	0	0	1	1	1	1	0	1	0	 1471281319851125882
0	0	1	1	0	0	1	1	1	0	1	0	0	0	1	1	0	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	0	0	 3720936411517960588
1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	0	1	1	0	1	1	0	1	0	0	0	1	0	1	1	0	1	0	1	0	1	1	0	1	0	0	1	0	1	0	0	0	1	1	0	1	0	0	1	1	0	1	0	 -6331520766153505126
0	1	1	1	1	0	1	1	1	0	1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1	1	0	1	0	0	1	 8915393593267425897
0	1	1	1	0	1	1	1	1	0	0	0	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	0	1	0	1	1	1	0	0	1	0	1	1	 8613398082278241739
1	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	1	0	1	1	1	0	1	0	1	1	1	1	1	0	1	0	1	0	1	1	0	0	0	1	1	0	0	1	1	1	1	0	0	1	0	1	1	0	1	1	0	1	0	0	1	0	1	1	 -7523902016568009909
1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	1	0	1	1	1	1	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	0	1	0	0	1	1	0	 -9002590536073878234
0	1	1	0	1	0	1	0	1	0	0	0	1	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	0	0	1	1	0	1	0	1	0	0	0	0	1	1	1	0	1	0	1	 7677601965919021173
1	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	1	0	1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0	0	1	0	1	0	1	0	0	 -8922240429882098604
1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0	1	1	1	1	0	0	1	0	0	0	1	1	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	0	 -38917698065863310
0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	0	0	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	0	 1324618893689284080
0	0	1	0	0	0	1	1	0	1	1	0	1	1	1	0	1	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	0	1	0	1	0	0	1	0	1	0	1	1	1	1	0	1	1	0	0	1	1	0	1	1	1	0	0	0	0	1	1	0	 2553159841824480134
0	0	1	0	0	0	1	1	0	1	1	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	1	1	1	0	1	1	0	1	1	1	0	0	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	0	0	1	0	1	1	 2555104749583462027
0	0	0	1	1	0	0	1	1	1	0	0	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	1	1	0	0	1	0	0	1	1	0	1	1	1	0	0	1	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	1	0	0	1	0	 1857696609123130578
0	1	1	1	0	0	0	1	0	1	0	1	1	1	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	 8168776565441364486
0	1	0	1	0	1	0	1	1	1	1	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	0	0	1	1	0	1	1	1	1	0	 6193615070446970078
1	1	0	1	1	0	1	0	0	1	1	0	0	1	1	1	1	0	0	0	1	0	1	0	1	1	1	0	0	1	1	1	0	1	1	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	1	0	0	1	 -2709043924362577847
1	0	1	0	0	1	0	0	1	0	1	0	1	1	0	0	0	1	0	1	0	1	0	0	1	1	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	 -6580791698878070916
1	0	1	0	1	0	0	1	1	1	1	1	1	0	1	1	1	1	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	0	1	1	0	0	1	1	0	1	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	 -6198145104941961182
1	1	0	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	1	1	0	1	0	0	1	0	0	1	1	0	1	0	1	0	0	1	0	0	0	1	1	1	0	1	0	0	0	0	0	1	1	1	1	0	0	1	1	 -4445993562304962317
1	1	1	0	1	1	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	0	1	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	1	0	1	1	 -1349636780150153717
1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	1	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	 -35964781616828422
0	1	1	0	0	1	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	0	1	 7300891343657106589
1	1	1	0	0	1	1	1	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	1	0	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	1	1	1	1	0	1	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	1	 -1787050072656235745
1	0	1	1	1	1	0	1	1	0	1	0	1	0	0	1	0	1	1	0	0	1	1	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	1	1	0	0	1	1	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	1	0	1	 -4780177203036136443
1	0	0	1	1	1	0	0	0	0	0	1	1	0	0	1	0	1	0	0	1	0	1	0	1	0	1	1	1	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	 -7198640363277889408
1	1	1	0	0	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	1	 -1895168162105633759
1	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	1	0	0	1	1	0	1	1	1	0	0	0	1	1	 -819296536035694877
0	0	0	1	1	1	1	0	0	1	1	0	0	0	1	1	0	1	0	1	0	1	0	1	0	0	0	0	1	1	1	0	1	0	1	0	1	0	0	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	1	1	0	1	 2189687365273731405
0	0	1	1	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	1	1	0	0	0	1	1	1	1	0	0	0	1	1	1	1	0	1	0	0	0	1	0	0	0	1	1	0	 4125958428293657670
1	1	1	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	1	1	1	1	0	0	1	 -1719634127830537095
1	0	1	0	0	1	0	1	0	0	1	0	0	0	1	1	0	1	1	0	1	1	1	0	1	0	0	1	1	0	1	0	0	1	0	0	1	1	1	0	0	0	1	1	0	0	0	0	1	0	0	0	1	1	1	1	0	0	1	0	1	1	1	1	 -6547267824250745041
0	1	1	0	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	0	1	1	0	0	1	1	0	0	1	0	0	1	 7446498850711792841
0	0	0	1	1	1	0	0	0	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0	1	1	1	1	1	0	1	0	1	0	0	1	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	 2034922750327882819
1	0	1	1	1	0	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0	0	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	1	1	0	1	1	1	1	0	0	0	1	0	 -5165821238736040478
0	0	1	1	1	0	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	0	0	0	1	1	0	0	0	1	1	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	1	0	 4291904909508423946
1	0	1	1	0	0	0	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	0	0	1	1	0	0	0	1	1	0	1	0	0	0	1	1	0	1	0	1	0	0	1	1	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0	 -5674961484645808898
1	0	1	0	1	1	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	0	1	0	1	1	1	1	0	1	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	0	0	 -6051164744252201532
1	0	0	0	0	1	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	0	0	1	0	0	1	1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	 -8725239141166479520
1	0	0	1	1	1	1	1	1	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	0	1	0	0	1	0	1	0	1	1	1	1	1	1	1	1	0	0	1	0	0	 -6939958878563377180
0	1	0	0	1	0	1	1	0	1	0	0	0	1	1	1	0	0	1	0	1	1	0	1	1	0	1	1	0	0	1	1	1	1	0	0	1	1	0	1	1	1	1	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0	0	0	1	 5424354526467859313
